%iy  id  it imin   Q*      QH      QE      Qs      Qf    Wind    RH     Td     press   rain    Kdn    snow    ldown   fcld    wuh     xsmd    lai_hr  Kdiff   Kdir    Wd
1985 45 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.70000 62.00 -1.50 98.38 0.00 0.00 -999.00 253.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 270.00
1985 45 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.10000 68.00 -1.80 98.43 0.00 0.00 -999.00 256.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 280.00
1985 45 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.70000 67.00 -1.90 98.44 0.00 0.00 -999.00 250.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 270.00
1985 45 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.70000 63.00 -1.60 98.49 0.00 0.00 -999.00 250.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 270.00
1985 45 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.20000 61.00 -1.10 98.53 0.00 107.00 -999.00 251.00 -999.00 -999.00 -999.00 -999.00 67.00 242.00 290.00
1985 45 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.60000 56.00 0.60 98.55 0.00 214.00 -999.00 255.00 -999.00 -999.00 -999.00 -999.00 86.00 449.00 270.00
1985 45 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.80000 42.00 1.70 98.56 0.00 336.00 -999.00 257.00 -999.00 -999.00 -999.00 -999.00 126.00 561.00 270.00
1985 45 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 8.30000 39.00 2.10 98.55 0.00 342.00 -999.00 265.00 -999.00 -999.00 -999.00 -999.00 178.00 384.00 270.00
1985 45 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.80000 39.00 2.30 98.51 0.00 176.00 -999.00 266.00 -999.00 -999.00 -999.00 -999.00 167.00 20.00 280.00
1985 45 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.10000 36.00 3.00 98.48 0.00 162.00 -999.00 271.00 -999.00 -999.00 -999.00 -999.00 157.00 12.00 270.00
1985 45 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.60000 36.00 3.10 98.46 0.00 133.00 -999.00 271.00 -999.00 -999.00 -999.00 -999.00 130.00 9.00 270.00
1985 45 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 35.00 2.90 98.46 0.00 117.00 -999.00 274.00 -999.00 -999.00 -999.00 -999.00 97.00 87.00 220.00
1985 45 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 40.00 1.80 98.45 0.00 78.00 -999.00 266.00 -999.00 -999.00 -999.00 -999.00 50.00 289.00 290.00
1985 45 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 45.00 0.70 98.48 0.00 1.00 -999.00 263.00 -999.00 -999.00 -999.00 -999.00 1.00 0.00 290.00
1985 45 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.70000 37.00 1.30 98.52 0.00 0.00 -999.00 268.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 280.00
1985 45 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.20000 39.00 0.80 98.52 0.00 0.00 -999.00 262.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 280.00
1985 45 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 45.00 -0.20 98.56 0.00 0.00 -999.00 253.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 250.00
1985 45 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.60000 44.00 -0.50 98.56 0.00 0.00 -999.00 245.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 270.00
1985 45 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 44.00 -0.70 98.55 0.00 0.00 -999.00 247.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 270.00
1985 46 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.30000 45.00 -0.90 98.55 0.00 0.00 -999.00 244.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 280.00
1985 46 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.70000 51.00 -2.00 98.54 0.00 0.00 -999.00 237.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 280.00
1985 46 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.10000 48.00 -2.10 98.54 0.00 0.00 -999.00 236.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 280.00
1985 46 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.20000 48.00 -2.00 98.58 0.00 0.00 -999.00 242.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 270.00
1985 46 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.70000 49.00 -2.30 98.56 0.00 0.00 -999.00 241.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 270.00
1985 46 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.80000 47.00 -2.90 98.57 0.00 0.00 -999.00 236.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 290.00
1985 46 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.70000 51.00 -4.20 98.59 0.00 0.00 -999.00 231.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 280.00
1985 46 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.60000 50.00 -3.90 98.60 0.00 0.00 -999.00 238.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 290.00
1985 46 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.30000 51.00 -4.40 98.64 0.00 0.00 -999.00 232.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 300.00
1985 46 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.70000 43.00 -2.70 98.66 0.00 127.00 -999.00 232.00 -999.00 -999.00 -999.00 -999.00 71.00 334.00 310.00
1985 46 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.70000 38.00 -1.20 98.61 0.00 257.00 -999.00 233.00 -999.00 -999.00 -999.00 -999.00 72.00 643.00 270.00
1985 46 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.80000 36.00 -0.30 98.59 0.00 345.00 -999.00 236.00 -999.00 -999.00 -999.00 -999.00 97.00 655.00 280.00
1985 46 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 9.20000 33.00 0.70 98.55 0.00 432.00 -999.00 244.00 -999.00 -999.00 -999.00 -999.00 106.00 755.00 260.00
1985 46 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.80000 31.00 1.90 98.44 0.00 432.00 -999.00 252.00 -999.00 -999.00 -999.00 -999.00 90.00 771.00 270.00
1985 46 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.70000 29.00 2.50 98.39 0.00 404.00 -999.00 254.00 -999.00 -999.00 -999.00 -999.00 100.00 738.00 300.00
1985 46 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.60000 30.00 2.80 98.34 0.00 300.00 -999.00 256.00 -999.00 -999.00 -999.00 -999.00 105.00 569.00 290.00
1985 46 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.30000 30.00 2.00 98.36 0.00 193.00 -999.00 259.00 -999.00 -999.00 -999.00 -999.00 66.00 538.00 300.00
1985 46 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.60000 34.00 0.60 98.40 0.00 82.00 -999.00 254.00 -999.00 -999.00 -999.00 -999.00 34.00 464.00 290.00
1985 46 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 40.00 -0.70 98.43 0.00 1.00 -999.00 248.00 -999.00 -999.00 -999.00 -999.00 1.00 0.00 280.00
1985 46 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 34.00 1.60 98.43 0.00 0.00 -999.00 254.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 160.00
1985 46 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 42.00 -0.50 98.41 0.00 0.00 -999.00 251.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 320.00
1985 46 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 43.00 -0.30 98.41 0.00 0.00 -999.00 249.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 0.00
1985 46 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 45.00 -0.90 98.45 0.00 0.00 -999.00 244.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 290.00
1985 46 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 44.00 -0.60 98.46 0.00 0.00 -999.00 245.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 290.00
1985 47 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 45.00 -0.80 98.50 0.00 0.00 -999.00 244.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 230.00
1985 47 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 48.00 -2.30 98.57 0.00 0.00 -999.00 235.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 280.00
1985 47 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.70000 49.00 -2.90 98.62 0.00 0.00 -999.00 233.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 270.00
1985 47 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 45.00 -2.50 98.65 0.00 0.00 -999.00 234.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 270.00
1985 47 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 53.00 -4.20 98.68 0.00 0.00 -999.00 231.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 270.00
1985 47 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 55.00 -5.80 98.74 0.00 0.00 -999.00 222.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 310.00
1985 47 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.20000 49.00 -3.80 98.79 0.00 0.00 -999.00 229.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 260.00
1985 47 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 51.00 -5.00 98.85 0.00 0.00 -999.00 224.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 280.00
1985 47 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.20000 46.00 -4.20 98.94 0.00 0.00 -999.00 222.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 270.00
1985 47 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.60000 43.00 -3.80 99.01 0.00 129.00 -999.00 223.00 -999.00 -999.00 -999.00 -999.00 87.00 241.00 280.00
1985 47 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 9.70000 40.00 -2.90 99.01 0.00 236.00 -999.00 226.00 -999.00 -999.00 -999.00 -999.00 93.00 486.00 270.00
1985 47 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 9.20000 34.00 -2.00 98.98 0.00 360.00 -999.00 229.00 -999.00 -999.00 -999.00 -999.00 80.00 728.00 270.00
1985 47 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 28.00 -1.20 98.97 0.00 430.00 -999.00 234.00 -999.00 -999.00 -999.00 -999.00 87.00 786.00 300.00
1985 47 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.70000 14.00 0.80 98.91 0.00 436.00 -999.00 236.00 -999.00 -999.00 -999.00 -999.00 94.00 763.00 40.00
1985 47 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.20000 14.00 0.70 98.92 0.00 391.00 -999.00 235.00 -999.00 -999.00 -999.00 -999.00 117.00 656.00 40.00
1985 47 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 8.30000 14.00 0.50 98.96 0.00 348.00 -999.00 235.00 -999.00 -999.00 -999.00 -999.00 86.00 755.00 50.00
1985 47 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.70000 14.00 -0.30 99.00 0.00 225.00 -999.00 227.00 -999.00 -999.00 -999.00 -999.00 52.00 718.00 20.00
1985 47 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.80000 12.00 -1.30 99.05 0.00 98.00 -999.00 226.00 -999.00 -999.00 -999.00 -999.00 38.00 559.00 30.00
1985 47 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.10000 13.00 -2.80 99.15 0.00 2.00 -999.00 216.00 -999.00 -999.00 -999.00 -999.00 1.00 1.00 20.00
1985 47 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.60000 16.00 -4.70 99.25 0.00 0.00 -999.00 211.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 0.00
1985 47 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.70000 14.00 -4.30 99.32 0.00 0.00 -999.00 211.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 30.00
1985 47 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 8.30000 13.00 -4.30 99.40 0.00 0.00 -999.00 210.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 30.00
1985 47 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.80000 15.00 -5.40 99.51 0.00 0.00 -999.00 207.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 30.00
1985 47 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 17.00 -6.60 99.61 0.00 0.00 -999.00 204.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 70.00
1985 48 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 18.00 -6.80 99.63 0.00 0.00 -999.00 204.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 110.00
1985 48 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 17.00 -6.80 99.72 0.00 0.00 -999.00 203.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 100.00
1985 48 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 37.00 -10.60 99.77 0.00 0.00 -999.00 195.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 0.00
1985 48 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 34.00 -10.10 99.82 0.00 0.00 -999.00 196.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 0.00
1985 48 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 41.00 -11.80 99.88 0.00 0.00 -999.00 192.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 290.00
1985 48 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.20000 33.00 -10.10 99.91 0.00 0.00 -999.00 196.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 250.00
1985 48 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.20000 33.00 -11.00 99.96 0.00 0.00 -999.00 193.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 240.00
1985 48 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.20000 35.00 -11.30 100.02 0.00 0.00 -999.00 196.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 240.00
1985 48 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.60000 34.00 -10.70 100.03 0.00 0.00 -999.00 198.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 250.00
1985 48 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 29.00 -9.30 100.07 0.00 107.00 -999.00 202.00 -999.00 -999.00 -999.00 -999.00 77.00 172.00 220.00
1985 48 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 29.00 -8.20 100.04 0.00 224.00 -999.00 206.00 -999.00 -999.00 -999.00 -999.00 101.00 412.00 260.00
1985 48 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 25.00 -6.20 99.99 0.00 347.00 -999.00 213.00 -999.00 -999.00 -999.00 -999.00 104.00 622.00 250.00
1985 48 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 22.00 -5.70 99.93 0.00 409.00 -999.00 216.00 -999.00 -999.00 -999.00 -999.00 130.00 630.00 300.00
1985 48 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 20.00 -4.40 99.83 0.00 383.00 -999.00 218.00 -999.00 -999.00 -999.00 -999.00 188.00 431.00 0.00
1985 48 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 19.00 -3.30 99.72 0.00 398.00 -999.00 217.00 -999.00 -999.00 -999.00 -999.00 121.00 657.00 120.00
1985 48 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 18.00 -2.10 99.61 0.00 342.00 -999.00 222.00 -999.00 -999.00 -999.00 -999.00 86.00 727.00 180.00
1985 48 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 19.00 -1.70 99.51 0.00 245.00 -999.00 224.00 -999.00 -999.00 -999.00 -999.00 58.00 762.00 210.00
1985 48 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 24.00 -2.90 99.45 0.00 101.00 -999.00 221.00 -999.00 -999.00 -999.00 -999.00 32.00 614.00 110.00
1985 48 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 30.00 -4.70 99.43 0.00 3.00 -999.00 216.00 -999.00 -999.00 -999.00 -999.00 2.00 1.00 90.00
1985 48 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 32.00 -5.50 99.46 0.00 0.00 -999.00 214.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 0.00
1985 48 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 37.00 -7.00 99.45 0.00 0.00 -999.00 209.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 80.00
1985 48 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 41.00 -8.20 99.47 0.00 0.00 -999.00 205.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 40.00
1985 48 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 46.00 -9.90 99.47 0.00 0.00 -999.00 200.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 0.00
1985 48 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 42.00 -9.00 99.46 0.00 0.00 -999.00 203.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 0.00
1985 49 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 50.00 -10.40 99.44 0.00 0.00 -999.00 199.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 60.00
1985 49 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 56.00 -12.10 99.46 0.00 0.00 -999.00 193.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 80.00
1985 49 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 53.00 -12.20 99.47 0.00 0.00 -999.00 192.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 70.00
1985 49 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 57.00 -12.80 99.46 0.00 0.00 -999.00 191.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 70.00
1985 49 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 53.00 -12.00 99.47 0.00 0.00 -999.00 193.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 0.00
1985 49 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 57.00 -12.90 99.47 0.00 0.00 -999.00 190.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 0.00
1985 49 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 59.00 -12.80 99.50 0.00 0.00 -999.00 191.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 0.00
1985 49 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 62.00 -14.00 99.50 0.00 0.00 -999.00 191.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 70.00
1985 49 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 56.00 -12.00 99.52 0.00 0.00 -999.00 194.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 0.00
1985 49 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 51.00 -10.60 99.51 0.00 126.00 -999.00 198.00 -999.00 -999.00 -999.00 -999.00 76.00 271.00 0.00
1985 49 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 46.00 -8.60 99.47 0.00 256.00 -999.00 205.00 -999.00 -999.00 -999.00 -999.00 82.00 569.00 0.00
1985 49 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 35.00 -7.10 99.41 0.00 366.00 -999.00 208.00 -999.00 -999.00 -999.00 -999.00 87.00 707.00 0.00
1985 49 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 30.00 -6.10 99.32 0.00 435.00 -999.00 211.00 -999.00 -999.00 -999.00 -999.00 90.00 771.00 160.00
1985 49 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 24.00 -4.30 99.18 0.00 454.00 -999.00 220.00 -999.00 -999.00 -999.00 -999.00 89.00 796.00 160.00
1985 49 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 26.00 -2.90 99.06 0.00 432.00 -999.00 222.00 -999.00 -999.00 -999.00 -999.00 106.00 763.00 180.00
1985 49 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 23.00 -1.90 98.98 0.00 319.00 -999.00 225.00 -999.00 -999.00 -999.00 -999.00 110.00 587.00 150.00
1985 49 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 21.00 -1.50 98.91 0.00 233.00 -999.00 226.00 -999.00 -999.00 -999.00 -999.00 63.00 678.00 0.00
1985 49 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 32.00 -2.70 98.89 0.00 103.00 -999.00 225.00 -999.00 -999.00 -999.00 -999.00 38.00 553.00 270.00
1985 49 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 33.00 -3.90 98.87 0.00 4.00 -999.00 221.00 -999.00 -999.00 -999.00 -999.00 2.00 2.00 200.00
1985 49 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 39.00 -5.80 98.90 0.00 0.00 -999.00 214.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 270.00
1985 49 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 42.00 -6.60 98.91 0.00 0.00 -999.00 212.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 0.00
1985 49 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 47.00 -6.60 98.94 0.00 0.00 -999.00 213.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 0.00
1985 49 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 48.00 -8.30 99.00 0.00 0.00 -999.00 206.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 0.00
1985 49 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 48.00 -7.80 98.98 0.00 0.00 -999.00 208.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 0.00
1985 50 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 62.00 -10.60 98.98 0.00 0.00 -999.00 200.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 40.00
1985 50 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 60.00 -11.00 98.98 0.00 0.00 -999.00 198.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 80.00
1985 50 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 61.00 -11.70 98.97 0.00 0.00 -999.00 195.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 80.00
1985 50 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 63.00 -11.50 98.96 0.00 0.00 -999.00 196.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 90.00
1985 50 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 62.00 -11.30 98.94 0.00 0.00 -999.00 197.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 0.00
1985 50 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 64.00 -12.00 98.95 0.00 0.00 -999.00 195.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 0.00
1985 50 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 64.00 -12.00 98.97 0.00 0.00 -999.00 198.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 0.00
1985 50 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 67.00 -12.50 98.92 0.00 0.00 -999.00 203.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 0.00
1985 50 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 69.00 -11.50 98.95 0.00 0.00 -999.00 211.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 80.00
1985 50 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 61.00 -9.60 98.90 0.00 113.00 -999.00 217.00 -999.00 -999.00 -999.00 -999.00 79.00 181.00 80.00
1985 50 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 58.00 -7.80 98.85 0.00 171.00 -999.00 231.00 -999.00 -999.00 -999.00 -999.00 136.00 114.00 0.00
1985 50 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 51.00 -6.70 98.72 0.00 197.00 -999.00 234.00 -999.00 -999.00 -999.00 -999.00 179.00 46.00 0.00
1985 50 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 44.00 -5.20 98.67 0.00 275.00 -999.00 233.00 -999.00 -999.00 -999.00 -999.00 216.00 131.00 120.00
1985 50 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 38.00 -4.40 98.54 0.00 382.00 -999.00 241.00 -999.00 -999.00 -999.00 -999.00 193.00 408.00 110.00
1985 50 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 35.00 -3.50 98.43 0.00 292.00 -999.00 245.00 -999.00 -999.00 -999.00 -999.00 210.00 190.00 110.00
1985 50 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 34.00 -2.50 98.37 0.00 213.00 -999.00 254.00 -999.00 -999.00 -999.00 -999.00 179.00 94.00 100.00
1985 50 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 35.00 -2.70 98.32 0.00 143.00 -999.00 254.00 -999.00 -999.00 -999.00 -999.00 119.00 95.00 90.00
1985 50 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 34.00 -2.70 98.32 0.00 57.00 -999.00 248.00 -999.00 -999.00 -999.00 -999.00 51.00 48.00 60.00
1985 50 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 38.00 -3.50 98.27 0.00 3.00 -999.00 246.00 -999.00 -999.00 -999.00 -999.00 3.00 0.00 90.00
1985 50 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 47.00 -3.80 98.30 0.00 0.00 -999.00 240.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 170.00
1985 50 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 48.00 -4.30 98.33 0.00 0.00 -999.00 250.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 230.00
1985 50 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 52.00 -4.70 98.31 0.00 0.00 -999.00 249.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 300.00
